ra,ra_error,dec,dec_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_pmra_corr,ra_pmdec_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmdec_corr,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,ruwe,phot_g_mean_mag,bp_rp,dr2_radial_velocity
84.74795274021791,0.037874416,-69.28693817052215,0.037280638,1.7768389,1.7112451694971318,0.05438408,0.47832680849223214,0.053822026,-0.094200596,0.046107598,-0.031513512,0.023717849,-0.18858376,-0.14985602,335,0,1.1009192,16.301298,0.06419563,
84.74807724726732,0.029466117,-69.2903132260685,0.029581077,1.954454,1.8527885741246537,0.04197728,0.6221453540438604,0.04223156,-0.030336915,0.032486584,-0.068342365,0.013167541,-0.21653794,-0.17561895,334,1,1.058541,15.898391,0.08685875,
84.7358642783672,0.03490293,-69.26981925508287,0.035531513,1.8340781,1.6246625257023055,0.04841981,0.8510664262885896,0.051287655,-0.07718691,0.045785602,0.030155048,0.08117253,-0.20366728,-0.18443051,342,1,1.783001,15.287012,3.0393076,
84.74449616358287,0.011436811,-69.27082569522834,0.011115241,11.387211,-2.3751778120302727,0.014880126,11.13674540876127,0.015896177,-0.06572855,-0.005198958,-0.028501857,0.03976036,-0.18805711,-0.22505747,345,3,1.0102128,12.74229,1.1998177,
84.75714002195996,0.040926676,-69.27332752993686,0.044968773,1.7901264,1.7141484628892842,0.061826147,0.5159921521750556,0.06134204,-0.12877588,-0.025005214,0.082594246,0.1258994,-0.24035884,-0.12261472,300,2,0.9478579,16.656033,0.39935875,
84.69911789645339,0.121931486,-69.29914907050164,0.11135989,1.5571731,0.9591535773299013,0.17498708,1.2267079623690225,0.16846338,-0.13798176,-0.0021519754,-0.024773225,0.038886014,-0.16809039,-0.17638664,318,0,3.0807295,16.458647,0.15626717,
84.6707336076435,0.029970713,-69.29708998311995,0.029056516,1.8192834,1.6822396470543017,0.04393286,0.6927206008263044,0.03800094,-0.11615121,-0.032325555,0.012532807,0.0700674,-0.2804089,-0.12642555,319,3,0.98743796,15.897909,0.129426,
84.6748599502364,0.03684988,-69.29437084701095,0.035309307,1.7689561,1.6829349255422783,0.051534403,0.5449179030293078,0.046496905,-0.15229824,-0.09196078,0.04729114,0.07124234,-0.24147514,-0.038520608,308,0,0.98984075,16.236954,0.20862961,
84.66982542832389,0.051540073,-69.29648577266664,0.048963945,1.8033099,1.7069868222460036,0.07268781,0.5814833157117868,0.06398923,-0.10327595,-0.06616354,0.010158225,0.07548143,-0.2785909,-0.12926516,316,0,1.0522503,16.935518,1.2462215,
84.69807520885368,0.028844288,-69.29859608898258,0.026932629,1.7158802,1.5852240763528338,0.04146153,0.6567413255442055,0.040312756,-0.116331056,-0.034152202,-0.0066289655,0.04742127,-0.17272672,-0.15553787,317,2,1.075464,15.547451,0.14053917,
84.68120919258308,0.015850144,-69.2835487110248,0.014394321,14.318327,1.0928623002114293,0.023028357,-14.276559365732764,0.020789891,-0.05918178,0.03249927,-0.06151704,-0.0040847855,-0.13651305,-0.29991943,311,1,1.0289507,10.240317,0.86566925,16.10111
84.63224125707389,0.016531909,-69.28160219270696,0.016927334,12.448619,-0.5568957902546765,0.023823047,12.436155998086875,0.022569437,-0.060345337,6.98693E-4,-0.050332695,0.07352824,-0.2980348,-0.2785505,313,2,1.3201449,12.5215435,0.6859083,11.40133
84.64057931007287,0.011845341,-69.28384570712865,0.011417122,9.501341,-1.2391663579360634,0.016415445,9.420188628515731,0.0151432045,-0.04470743,-0.0062097977,-0.060618244,0.027955657,-0.26226917,-0.21784708,314,2,0.93139714,13.24692,0.65865993,
84.62968245829293,0.019822923,-69.2668774568524,0.020320361,1.6808182,1.6136715781677315,0.027958017,0.4703336912447788,0.026973395,0.005706903,4.2934966E-4,-0.11861466,-0.05182852,-0.30710512,-0.16812713,317,1,0.95409864,15.0541725,0.61041737,
84.70066820460309,0.044568483,-69.27544442588022,0.045395747,1.7725627,1.6604107668842514,0.070606634,0.6204956104506778,0.07040332,-0.06475035,0.03285454,-3.3321245E-5,0.055970788,-0.119573615,-0.19304532,318,1,1.0068187,16.850876,0.39185524,
84.68002829544103,0.03366606,-69.25130417227506,0.03460168,1.9706028,1.8341980484070044,0.046918888,0.7204116013014027,0.04561044,0.02329929,-0.036929626,-0.04101209,0.028169444,-0.37174323,-0.15225028,354,0,1.0166447,16.310606,1.7325726,
84.6783223506097,0.027238255,-69.26118398499541,0.025058134,1.785999,1.6817849977592867,0.0400104,0.6011582438230012,0.033157907,-0.047891613,-0.20417432,0.011492247,0.07467507,-0.3350964,-0.19009893,338,1,1.025072,15.650139,0.3576517,
84.68725715552289,0.022386843,-69.25316256648158,0.02399959,1.8376279,1.7507301162233193,0.030482955,0.5584085614265232,0.031216051,-0.0067633176,-0.0775247,-0.0138077475,0.07013254,-0.44747707,-0.16904667,335,2,1.0894883,15.358161,1.2352886,
84.69049048164182,0.04036946,-69.25593404848277,0.039905585,1.7573298,1.6566010696893867,0.060041454,0.5864136579536096,0.05634729,-0.040267467,0.03653281,-0.038938016,0.058359206,-0.38376537,-0.2019432,339,3,1.0403022,16.596102,0.68424606,
84.71544222660617,0.030030562,-69.26147680216424,0.028733423,1.7571423,1.6521482049755911,0.042604066,0.5982936864717956,0.04146918,-0.05584894,0.040519338,-0.08181303,0.034498915,-0.22230797,-0.2591459,313,1,1.0521092,15.92193,1.112937,
84.66384230366809,0.04515343,-69.25972387082749,0.048270132,1.7280114,1.6510423857104188,0.06696163,0.5099826292165883,0.06336566,0.005314534,-0.02740274,-0.05147344,0.011062099,-0.30719885,-0.051971104,306,1,1.0656197,16.82846,0.6029911,
84.66339480341205,0.032319047,-69.2584085845254,0.03334346,7.2754927,-1.0416809596438785,0.047018796,7.200534072650806,0.042629916,0.0028737732,-0.07792546,-0.043229192,0.024857322,-0.3573964,-0.14376058,325,1,0.9626232,16.187996,0.86542034,
84.77574655815103,0.05080503,-69.27325728940872,0.048104428,1.905017,1.7941079399376398,0.07594554,0.6405205364396898,0.071939364,-0.123171076,0.10138799,-0.07527997,-0.0036276116,-0.24994701,-0.1850701,303,1,1.1171318,16.566694,0.3402214,
84.7747325277097,0.011407125,-69.27410001464652,0.010645421,2.0728965,1.934122965430253,0.015393368,0.7456995356660538,0.015703287,-0.062778026,0.12955058,-0.043656953,0.03362237,-0.1417348,-0.26652086,329,3,0.87012184,12.057783,0.65587807,
84.81206485760335,0.028792284,-69.27165775264233,0.030568492,1.9139111,1.8262304314373041,0.039135847,0.5726586456157094,0.041519754,-0.017625839,-0.02724918,-0.017877415,0.062175237,-0.20805824,-0.18026423,330,1,1.0577973,15.911998,0.38211536,
84.81053794362214,0.020090256,-69.27846137533402,0.02047508,2.0764537,1.9690171036740451,0.026991757,0.6592658574942974,0.029310288,-0.060814746,0.036612596,-0.043852273,0.011664779,-0.1809651,-0.16408925,335,1,0.99412805,12.283048,0.033590317,
84.77510817275602,0.034645695,-69.2615636105207,0.035484098,1.874177,1.7775609709349525,0.049009718,0.5939833266726101,0.050304946,-0.04309366,0.009295527,0.032598887,0.083462596,-0.20619212,-0.16564544,344,0,1.0698805,16.41283,0.55887604,
84.80853233218085,0.0487286,-69.26633447272842,0.047062807,1.6099763,1.4934246703149203,0.07701673,0.6014204297195561,0.067476615,-0.057694104,-0.0604576,0.07831095,0.12598112,-0.13463406,-0.18113008,304,0,1.4247347,16.23349,0.505435,
84.74416082260633,0.03655903,-69.25204347523568,0.03662361,2.288641,2.16345598196131,0.047892705,0.7465490052643767,0.04965876,-0.039707456,0.019716777,-0.05424529,0.044335786,-0.21939443,-0.231203,332,0,1.2452898,15.723408,3.8439226,
84.75970041546893,0.023320962,-69.24985775637903,0.023584666,9.006109,1.814517764241728,0.031599186,8.821424417540497,0.034554705,-0.049707007,0.011805258,-0.06329854,0.0275199,-0.15980025,-0.27292106,331,2,1.0146698,15.508152,0.8230934,
84.76232023552049,0.040911805,-69.25000291863813,0.041847687,2.0676773,1.9478052630131504,0.057429325,0.6937894362760372,0.059073906,-0.03887064,-0.019716538,-0.0039908024,0.060219035,-0.23391996,-0.16085802,345,0,1.0943074,16.659767,0.72764397,
84.79826258590192,0.042724833,-69.25079691879864,0.0442623,2.0291052,1.884367079212602,0.060653854,0.7526146149689478,0.06307978,-0.050215513,-0.009496141,0.017091889,0.07000896,-0.23540168,-0.13471891,349,0,0.95973396,16.82572,1.7990322,
84.8109144087995,0.03466763,-69.25265020428157,0.03609091,1.7516375,1.6329492605839435,0.048866298,0.6338065146684141,0.0508124,-0.03602318,0.016102992,0.031229071,0.08535839,-0.19108894,-0.15552874,340,0,1.0211323,16.393738,1.8963509,
84.80676756511325,0.0404329,-69.2438777716298,0.04357371,5.9091077,-0.4071286029283509,0.057392854,5.895065903259804,0.06048545,-0.046833456,-0.024574434,0.013495312,0.070975594,-0.19320406,-0.12263615,344,0,1.0273567,16.760693,0.9060154,
84.76476198748493,0.042243544,-69.237323581191,0.042345818,3.8740559,2.5510524109661414,0.06066164,2.9155513716037165,0.060253527,-0.042754747,-0.12798832,0.033162475,0.09484704,-0.24103548,-0.17223276,334,2,0.9785786,16.723019,0.84485054,
84.74220267043106,0.04168629,-69.23041048366932,0.04316878,2.0122511,1.9661232868756866,0.057555225,0.42838468142688263,0.06095703,0.0075899474,-0.017177742,-0.061781924,0.017809832,-0.27647147,-0.16422355,333,1,1.0030859,16.683722,1.8268433,
84.75914223844019,0.024178853,-69.24147977112733,0.02165276,1.8316522,1.7361262071540247,0.029545603,0.5837940449754012,0.030121358,-0.02512348,-0.048701495,-0.01071135,0.08010377,-0.22929014,-0.1815216,310,2,1.0422784,15.213866,1.684762,
84.77096008047437,0.04015781,-69.22491203204477,0.051894985,1.8330239,1.7182449552058545,0.05913974,0.6384440350504177,0.060800545,-0.056977957,0.2999061,0.016911738,0.204451,-0.267032,-0.3451916,225,2,0.9824038,16.317507,0.8373642,
84.7678893256823,0.087496035,-69.22445943913291,0.088150814,1.5769343,1.50661907930637,0.12669608,0.4656401756007883,0.14236371,0.042744085,0.06777262,0.08233949,0.31244925,0.5342977,-0.32988533,162,0,1.0110035,16.991627,1.1796083,
84.76777214936044,0.011276748,-69.22529580049692,0.011725306,6.251909,-0.8205944145708828,0.014314502,6.197821463302028,0.015203145,-0.036266476,-0.050975546,-0.009263302,0.06804266,-0.21859662,-0.22679293,297,3,0.70970124,11.083478,1.1157856,-21.149332
84.69565339410619,0.03365149,-69.25291985341381,0.03635697,1.6803242,1.5534334881731497,0.04605289,0.6405729336714685,0.054400012,-0.033456363,-0.03886996,0.007889684,0.07440244,-0.25517508,-0.18447961,318,0,0.94073915,16.278252,1.9691095,
84.71665674635221,0.045292605,-69.23537984956708,0.046334874,2.0737429,1.9477948227484758,0.06808629,0.7116916301198153,0.06734338,-0.011050288,-0.12180322,-0.0029644803,0.08242114,-0.31554663,-0.1716804,314,1,1.0048537,16.76704,1.8245363,
84.62812638440126,0.045201175,-69.23217461300317,0.04893532,1.6157454,1.5171216277686632,0.06414044,0.5558553144044963,0.06374611,0.09253544,-0.10121082,-0.0897464,-0.035916645,-0.39801517,-0.15291998,300,0,0.97836673,16.702612,2.2037907,
84.62985092418285,0.07480574,-69.23383418471533,0.074014045,2.813989,2.7516784850272664,0.09432524,0.5888971398084928,0.095809676,0.039302085,-0.010369799,-0.092968546,0.002362438,-0.30300677,-0.21904561,310,0,1.7188315,16.581282,1.2950134,
84.64198604367175,0.045788396,-69.22738698588134,0.049780525,2.0658953,1.95329984407429,0.061908726,0.6727134233123,0.061511677,0.114324614,-0.020583656,-0.06264355,0.030646766,-0.37436724,-0.12112255,312,2,0.96671945,16.818552,1.6334457,
84.68325307737699,0.028285753,-69.21183458244974,0.027467174,89.309235,24.618511049538938,0.038706273,85.84910304428524,0.035677373,0.029667627,-0.060821965,-0.026410082,0.02848442,-0.35272112,-0.18784694,311,1,1.0677054,15.696548,2.4468107,
84.67842941411547,0.0291569,-69.21658096965504,0.029152997,2.009907,1.9367124119213839,0.038497727,0.5374669614453813,0.037608944,0.03601245,0.005696592,-0.052532982,0.029284466,-0.36902082,-0.17696859,328,0,1.0524956,15.804149,2.5915947,
84.6613976417413,0.05204365,-69.20908785159361,0.05548966,1.6759417,1.6114142440322314,0.06945484,0.46057009405862126,0.07153837,0.121227674,-0.050730377,-0.131365,-0.07648071,-0.46569538,-0.09961392,317,0,1.3891721,16.492887,0.0042972565,
84.63922287650892,0.026537132,-69.19972611279717,0.02701553,1.7078198,1.607567279381587,0.03564486,0.5765204277356282,0.034897298,0.017048009,-0.07053427,-0.04929309,-0.001986976,-0.36845717,-0.14481014,324,1,0.9850721,15.733913,0.2743492,
84.65938017011591,0.03904794,-69.19675147312097,0.03721056,12.77331,4.047450155916371,0.048785366,-12.115097101949564,0.04786385,0.049238008,-0.051466305,-0.061849322,0.022251386,-0.39191684,-0.17245264,314,1,0.9320586,16.2552,2.1745005,
84.56929218741928,0.043478046,-69.2686388602806,0.047799584,2.0251114,1.9023872038331875,0.06337287,0.6942620044359716,0.060365714,0.0457333,0.028692465,-0.06630155,0.026191749,-0.40155104,-0.16380213,307,4,1.0500321,16.66405,2.510621,
84.59840219838092,0.048185304,-69.27283129021654,0.053519018,1.7486194,1.6607890666028495,0.073347285,0.5472198538350121,0.074097194,0.03637947,-0.03529664,-0.08541352,-0.038256925,-0.36405239,-0.024412215,316,1,0.97623783,16.985453,0.30783272,
84.58811091151897,0.051069956,-69.25599589586503,0.051606484,1.8217528,1.7086514936265544,0.07595854,0.6318965166265462,0.06763086,0.05030657,0.0025648517,-0.07896182,0.030007062,-0.3703778,-0.119006954,308,1,1.0233419,16.830711,2.2317457,
84.57440334461464,0.03628473,-69.26045489189531,0.03868996,1.4766634,1.4303478610258233,0.056439098,0.36693278142437225,0.04922878,0.07206565,-0.2011023,-0.08641091,-0.026321545,-0.4895083,-0.1430415,280,0,0.9998189,16.197535,1.7222576,
84.58584315299107,0.021604499,-69.26049967229733,0.019671118,1.7705815,1.6554900419953276,0.031814698,0.6279421835316124,0.025448358,0.013058163,-0.19888979,-0.04102075,0.0034910508,-0.33347186,-0.1561257,295,2,0.9861895,14.816114,0.07951641,
84.60375695194791,0.036446936,-69.2670469553736,0.036517926,1.749547,1.6229228359366628,0.05272594,0.6534800825409023,0.051099826,2.5532523E-4,-0.016530687,-0.04818293,0.0012126956,-0.28988603,-0.04452359,308,0,0.9438633,16.387594,0.4614048,
84.52673115260357,0.04597352,-69.26108440972733,0.045439288,1.9256117,1.7994239131803258,0.0638252,0.6856048844140732,0.055954702,0.056109287,0.02897956,-0.09766513,-0.04358051,-0.2649475,-0.10930012,306,1,1.027705,16.760271,1.9829645,
84.53694481682325,0.044233236,-69.25891780658938,0.039232194,1.8224121,1.7691750467835772,0.063873306,0.4372708525482284,0.050275024,0.072907805,-0.15918034,-0.10257363,-0.047534358,-0.2831596,-0.14717907,295,3,0.99029547,16.499117,1.8086843,
84.5571155348161,0.037720066,-69.26830125165999,0.039887127,1.6110473,1.4467554364339839,0.05440067,0.708782171292433,0.051578626,0.103169374,-0.011963855,-0.13435876,-0.07333081,-0.40930325,-0.07728929,311,0,1.0311874,16.438072,0.6828127,
84.52848120075114,0.03736145,-69.24054899626935,0.040110312,1.570816,1.4867308242657087,0.053859197,0.5070449967410264,0.051143695,0.08223063,0.0048597613,-0.11047361,-0.04858554,-0.4267921,-0.07261205,306,1,1.0670539,16.244228,2.8855867,
84.54325849929674,0.02171321,-69.24269152046278,0.022236977,1.802934,1.7285459853001652,0.030094976,0.5125428224157098,0.02896819,0.06223831,0.0011344589,-0.12616275,-0.05937144,-0.37523335,-0.1157964,306,0,0.9391558,15.190418,0.13310051,
84.56137892679091,0.043256737,-69.24778552712598,0.04492967,1.7947485,1.7841672171159737,0.06072696,0.1946017593010597,0.057696767,0.03207937,0.064743996,-0.08285779,0.010790106,-0.3569508,-0.1711821,312,0,1.3596348,16.071999,2.0731678,
84.54309623874417,0.036304478,-69.25226996123955,0.036432024,12.05026,-0.36858436291569885,0.05298905,12.044620990328035,0.047192745,0.03852448,-0.02297934,-0.061583392,0.01357697,-0.3580698,-0.10325738,306,3,1.07551,16.19965,0.8811531,
84.59847408343485,0.047860615,-69.24919003773702,0.052865352,4.071594,-2.097447082291771,0.07170664,-3.4897844616569262,0.06740853,0.08604435,-0.08672537,-0.106385894,-0.032950506,-0.4677521,-0.113793656,289,2,1.0728803,16.731962,0.85318565,
84.5544628628812,0.048791494,-69.23590579509795,0.05429399,1.781773,1.7070193180480866,0.067876995,0.5106858296135324,0.070513114,0.11026221,-0.09555501,-0.08466262,-0.03872839,-0.43966416,-0.08650254,311,3,0.9708093,16.974234,0.22747612,
84.52763853527539,0.029995205,-69.2352487265054,0.030268723,1.6184821,1.5277529720898226,0.042427536,0.5342802050906984,0.03994034,0.088237785,0.100781366,-0.12933819,-0.038971797,-0.3530369,-0.11098435,285,2,0.9733355,15.85306,0.25045013,
84.5474986872666,0.04386144,-69.24015579160532,0.049943164,1.8224429,1.769777340183645,0.063970745,0.43495533169720463,0.06354176,0.07901151,-0.014213107,-0.09880363,-0.014300217,-0.47486627,-0.11071244,301,0,0.9451023,16.739477,-0.02421379,
84.55156393219349,0.027802333,-69.22714399314258,0.028291073,1.8354234,1.730734881861489,0.0402609,0.6110120813843332,0.037354056,0.0645274,0.009743893,-0.13440965,-0.07017346,-0.36158815,-0.19475594,291,1,1.0000653,15.698408,0.82453156,
84.55110164375154,0.03810312,-69.22788482331077,0.03610229,1.773314,1.7278072429898892,0.051284462,0.3991547024081574,0.046790726,0.09445863,0.11265233,-0.10966018,-0.0077598114,-0.38565508,-0.14907962,288,2,1.0565306,16.130714,1.6315336,
84.56886054888437,0.047371794,-69.22773080174504,0.049609207,2.0560482,1.8474584909617984,0.06579184,0.9023473696534173,0.063403346,0.1084943,-0.08045114,-0.09350407,-0.01976715,-0.4274127,-0.10596192,306,1,0.9784472,16.710867,2.29397,
84.50857090894111,0.05029261,-69.25082847225356,0.051561847,2.030998,1.8689698496520744,0.07246713,0.7949239525280059,0.06582862,0.12487185,0.009744691,-0.15060063,-0.07509452,-0.37652427,-0.11327475,319,0,0.9737907,16.989557,1.8853836,
84.51189350344718,0.032453395,-69.24805508310729,0.032758504,1.8176461,1.752710998259187,0.046090674,0.48149927228899,0.04158709,0.09020848,0.020894906,-0.14624068,-0.082762904,-0.33307138,-0.13718925,318,1,1.0707897,15.984786,2.8682642,
84.49446781813228,0.014662284,-69.2399958962446,0.01408871,1.9860997,1.89640441995865,0.019598102,0.5901206249921771,0.017493553,0.10848472,0.037251033,-0.17592634,-0.07824659,-0.33897442,-0.18926382,294,6,1.1218865,12.252383,2.2306004,275.43604
84.50417068894505,0.033616565,-69.23935161855964,0.033399418,1.6554956,1.5521996276606804,0.046797533,0.5756232309270866,0.042077925,0.15487726,0.016143413,-0.18887912,-0.09662263,-0.3598004,-0.17499727,304,4,0.9657666,15.962846,-0.06334591,
84.4425690022697,0.05041533,-69.23008256016,0.05401632,2.059983,2.0196051499562926,0.07238137,0.4058630382115252,0.06654573,0.070765816,-0.0055935,-0.1619102,-0.12302032,-0.33257782,-0.14667483,304,5,1.0184255,16.90163,2.0132933,
84.44655419493334,0.054040827,-69.22041297034993,0.051639568,1.516523,1.4429720971058402,0.08137795,0.466555018869203,0.06472605,0.0638431,-0.039729707,-0.092981935,-0.091342255,-0.37254116,-0.10997869,286,1,0.9462469,16.95449,0.11128998,
84.45888309614918,0.034303807,-69.22617776705845,0.03549192,2.2625208,1.9196151721757542,0.048615944,1.1975298228184048,0.044386968,0.05840586,0.0035937354,-0.14948048,-0.12665315,-0.35194737,-0.10563939,307,2,0.95631397,16.243694,1.6777105,
84.49171395078028,0.027522685,-69.21929828536155,0.02940759,1.7386408,1.6147378299739272,0.037792187,0.6445879721854737,0.037895802,0.0735205,-0.10099695,-0.09151337,-0.055698864,-0.41723016,-0.114016265,325,0,1.0240448,15.842887,0.374938,
84.51479848000143,0.030024052,-69.21192485608337,0.03323835,1.8129088,1.6258540064197073,0.041620497,0.8020205739588914,0.042347215,0.07968672,-0.09144741,-0.09145782,-0.05158483,-0.4091763,-0.085551664,321,0,1.0324575,16.000057,2.7195807,
84.45630840438875,0.02469096,-69.20918266486892,0.024541551,1.8204079,1.7337014898839223,0.035037108,0.5551250562761093,0.030970935,0.069178924,0.03672847,-0.13146895,-0.09507987,-0.32897648,-0.1988962,307,0,0.9422847,15.473872,0.09125042,
84.46114055848216,0.011945618,-69.21344069752018,0.011990841,14.381292,-0.6957973281407108,0.015792495,14.364450322405848,0.015081863,0.10531657,-0.028142475,-0.086667456,-0.06885632,-0.31586462,-0.18528356,315,0,0.99915665,13.402986,0.76848793,
84.46411101510475,0.034640383,-69.21130467745972,0.03559051,1.6595638,1.5408994863067536,0.050889995,0.6162633928116165,0.04516957,0.06728328,0.029145384,-0.12052498,-0.09339427,-0.34677505,-0.17552097,307,1,0.96745425,16.243189,0.21832275,
84.45976777090337,0.051163763,-69.21574208551216,0.05329717,1.8256522,1.7017584435805422,0.0758625,0.6610781176336274,0.067346096,0.10656088,1.2236138E-4,-0.051914416,-0.052384455,-0.3577386,-0.15888937,309,0,1.1406817,16.852757,0.25252533,
84.47207632585176,0.017225917,-69.21589595538165,0.017639667,1.692777,1.5907414863522829,0.023952618,0.578822485006872,0.022266006,0.083453715,-0.038728718,-0.089094296,-0.07603972,-0.32674512,-0.1749935,318,0,0.89331204,14.666415,0.06434631,
84.59304667756298,0.033077516,-69.22089273357003,0.03448469,1.7268233,1.6013800984472177,0.04516681,0.6461429408121635,0.043716446,0.10773481,-0.019202348,-0.07621791,-0.0022899853,-0.40469006,-0.09947898,310,2,1.0259364,15.9172945,-0.13057232,
84.58747033918411,0.025823373,-69.2058928230282,0.027531203,2.0629835,1.8734720613460007,0.035237584,0.8637148096882123,0.03563878,0.06744631,-0.09236944,-0.08946702,-0.053913984,-0.40513453,-0.12871332,324,1,1.0458221,15.6080475,2.123951,
84.59120919611009,0.026630968,-69.21333253370003,0.02848165,1.858297,1.7709451870502737,0.03637223,0.5630462125247622,0.036659863,0.055717137,-0.09979266,-0.08769654,-0.049226712,-0.41216853,-0.1246966,329,0,0.9949996,15.568689,-0.1484642,
84.59701939878487,0.043008983,-69.21500325153228,0.047433637,1.85927,1.8151956195531047,0.06055436,0.40242997106218775,0.060690727,0.09982133,-0.094586335,-0.07788703,-0.030817136,-0.43781137,-0.06925578,320,0,1.0040469,16.74059,-0.045230865,
84.56361013369407,0.043752916,-69.21714507048179,0.047595084,1.9079249,1.7388350304487825,0.058897123,0.7852580992488196,0.060603857,0.12932038,-0.09313346,-0.13828339,-0.06628956,-0.45320073,-0.16393785,317,0,1.1293503,16.449427,1.5866814,
84.57715292281597,0.037366573,-69.20777917825556,0.043778677,1.8251716,1.7347652230176236,0.052942015,0.5673101693920419,0.057001743,0.14945422,-0.14417742,-0.15791944,-0.15262677,-0.47652012,-0.05285945,305,1,0.98728716,16.39066,-0.042873383,
84.56506097572573,0.043973025,-69.20335262512081,0.048790876,1.691929,1.6066301902722009,0.061573416,0.530436557582463,0.062264726,0.08954846,-0.10267452,-0.0826877,-0.036251366,-0.46691605,-0.11582836,318,1,1.0168628,16.753878,0.07380295,
84.54150148600957,0.051552724,-69.20198910497965,0.058580462,1.881685,1.7786223986613905,0.07542028,0.6141992753564615,0.07893247,0.1317447,-0.056553338,-0.13605502,-0.14650308,-0.4797909,-0.044300776,305,12,0.9443398,16.530607,2.6163683,
84.5482206573352,0.036845434,-69.19509107148775,0.040391646,1.7299722,1.625259591539815,0.051039718,0.5927353167248781,0.051503528,0.05589962,-0.06494217,-0.0510792,-0.02396656,-0.47090423,-0.15057196,296,2,0.99232644,16.354733,0.14448929,
84.62305806452191,0.04231194,-69.20557799105363,0.047987986,2.027036,1.921865819342845,0.05718693,0.6444427034706031,0.059399713,0.05956,-0.056444984,-0.10348662,-0.07255191,-0.37945956,-0.11528609,288,4,0.93888664,16.6575,2.0866594,
84.58722010995862,0.040832356,-69.20002923442476,0.043470316,1.7351916,1.6602829307975917,0.056880407,0.504331810250934,0.05660817,0.06281075,-0.06707982,-0.06441199,-0.04391677,-0.41325182,-0.09304235,310,1,1.0027478,16.595367,-0.14818573,
84.61383516256241,0.047647826,-69.20725438006565,0.050897762,2.0347917,1.9629967998166464,0.064787075,0.535742984345265,0.06629439,0.06680414,-0.065044805,-0.10475682,-0.07205787,-0.41243574,-0.09710697,313,3,1.0052862,16.757286,2.3005838,
84.60385265159823,0.029454151,-69.18714443264281,0.03127734,3.0718353,0.8898277339857619,0.040157426,2.9401323874322856,0.042077214,0.06509228,-0.07893313,-0.091270104,-0.05842387,-0.367722,-0.05493764,308,2,1.009218,15.957512,0.7331543,
84.61858826376653,0.016975349,-69.18864491569875,0.019512458,1.7694048,1.6767232796955254,0.02291482,0.5651480682810921,0.02450365,-0.017850308,-0.023800606,-0.030468766,-0.027670283,-0.42249525,-0.12905379,275,1,0.92116696,14.408696,0.047299385,
84.62457609749279,0.03303367,-69.18784513231428,0.033194244,1.9356701,1.7605691757604882,0.045527745,0.8044967490354572,0.043228786,0.034992576,-0.018226067,-0.04698076,-0.047088493,-0.4346565,-0.10177656,299,1,1.0064945,15.994447,3.4922972,
84.63334351791563,0.034556795,-69.19572136889168,0.036227275,1.8636277,1.7736191398357588,0.046889734,0.5721740828694508,0.047007367,0.07436878,-0.04741711,-0.10285059,-0.062032565,-0.4250705,-0.10307437,312,2,1.073718,16.102985,2.0987597,
84.55538434811244,0.024293898,-69.18858379938604,0.024451979,1.7209319,1.6088013371424679,0.032206513,0.6110357355798489,0.031670343,0.0488082,-0.06930253,-0.064459644,-0.04080903,-0.39733207,-0.13598026,297,3,0.9500438,15.40318,0.17358589,
84.57614367754792,0.02450723,-69.18509269430207,0.025183728,1.7053249,1.6126347085311712,0.033333294,0.5545650966885091,0.032907188,0.06390783,-0.045419335,-0.064822264,-0.040249806,-0.38497466,-0.14005554,303,2,0.94723076,15.464821,0.07241726,
84.57916392617037,0.026009016,-69.18686112262655,0.027002985,1.8405342,1.7611510877050005,0.03503819,0.5347083032436876,0.034725145,0.061406843,-0.004716017,-0.07081285,-0.03670461,-0.40690774,-0.15113021,302,6,1.0834423,15.451,0.6111431,
84.48842940593248,0.0516372,-69.1941864623947,0.054003417,1.7247593,1.575671614117225,0.07428372,0.7014653065695915,0.070294626,0.12322367,0.018390602,-0.041324247,-0.004704418,-0.4078608,-0.05678987,308,0,0.97298664,16.974226,0.6524277,
84.49607356453922,0.016084593,-69.19908341600188,0.016755054,1.7717508,1.6610059006448803,0.021727227,0.6165715586248212,0.021604162,0.074185275,-0.06668603,-0.072035745,-0.037998807,-0.39071038,-0.15023777,315,2,0.8961473,14.471665,0.40182972,
84.49946685227063,0.05003787,-69.19691241478036,0.054434363,1.8698128,1.6924791206181828,0.0722416,0.7948046984024467,0.07104912,0.1146512,-0.06339983,-0.08653174,-0.044836435,-0.44525275,-0.10130991,316,1,0.958896,16.983269,0.36779785,
84.4988265156764,0.053383186,-69.18727503184192,0.058456514,1.7243778,1.5357073157824936,0.07006658,0.7842715427593229,0.073273964,0.12299235,0.058207713,-0.0954075,-0.032194033,-0.45279568,-0.20502882,283,0,2.2352366,15.6008415,0.5601139,
84.52009976758845,0.041982394,-69.1895481687046,0.045120735,1.9726477,1.7166403721831207,0.05817453,0.9718460164455962,0.057393253,0.10169515,-0.08046491,-0.08842866,-0.06977348,-0.46040195,-0.07018259,303,2,1.079531,16.573606,0.29578972,
